customerID,tenure,MonthlyCharges,Contract,Churn
9305-CDSKC,8,99.65,Month-to-month,Yes
7892-POOKP,28,104.8,Month-to-month,Yes
0280-XJGEX,49,103.7,Month-to-month,Yes
6467-CHFZW,47,99.35,Month-to-month,Yes
5380-WJKOV,34,106.35,Month-to-month,Yes
8168-UQWWF,11,97.85,Month-to-month,Yes
9420-LOJKX,15,99.1,Month-to-month,Yes
1658-BYGOY,18,95.45,Month-to-month,Yes
5698-BQJOH,9,94.4,Month-to-month,Yes
4598-XLKNJ,25,98.5,Month-to-month,Yes
3192-NQECA,68,110.0,Two year,Yes
0486-HECZI,55,96.75,Month-to-month,Yes
5299-RULOA,10,100.25,Month-to-month,Yes
3874-EQOEP,7,95.0,Month-to-month,Yes
1875-QIVME,2,104.4,Month-to-month,Yes
0691-JVSYA,53,94.85,One year,Yes
2472-OVKUP,6,91.0,Month-to-month,Yes
7825-ECJRF,19,106.6,Month-to-month,Yes
0094-OIFMO,11,95.0,Month-to-month,Yes
3606-TWKGI,13,106.9,Month-to-month,Yes
4385-GZQXV,16,94.45,Month-to-month,Yes
4484-GLZOU,52,105.05,Month-to-month,Yes
9512-UIBFX,18,95.15,Month-to-month,Yes
8098-LLAZX,4,95.45,Month-to-month,Yes
2840-XANRC,24,93.15,Month-to-month,Yes
6680-NENYN,43,104.6,Two year,Yes
1343-EHPYB,63,103.4,Month-to-month,Yes
2034-GDRCN,2,90.4,Month-to-month,Yes
1010-DIAUQ,5,96.5,Month-to-month,Yes
9601-BRXPO,25,104.95,Month-to-month,Yes
5167-ZFFMM,1,90.85,Month-to-month,Yes
0979-PHULV,69,99.45,Month-to-month,Yes
7752-XUSCI,60,105.9,Month-to-month,Yes
0880-TKATG,4,101.15,Month-to-month,Yes
3811-VBYBZ,7,99.8,Month-to-month,Yes
0306-JAELE,5,96.1,Month-to-month,Yes
7783-YKGDV,12,99.7,Month-to-month,Yes
5609-CEBID,20,94.1,Month-to-month,Yes
7218-HKQFK,2,94.2,Month-to-month,Yes
9412-GHEEC,40,104.8,Month-to-month,Yes
8397-MVTAZ,34,100.05,Month-to-month,Yes
0939-YAPAF,35,100.25,Month-to-month,Yes
4710-FDUIZ,56,100.3,One year,Yes
3419-SNJJD,65,105.25,Month-to-month,Yes
4554-YGZIH,49,90.05,Month-to-month,Yes
5099-BAILX,43,110.75,Month-to-month,Yes
7207-RMRDB,65,105.5,Month-to-month,Yes
4913-EHYUI,56,104.55,One year,Yes
1626-ERCMM,20,94.55,Month-to-month,Yes
5244-IRFIH,33,94.5,Month-to-month,Yes
2684-EIWEO,30,91.7,Month-to-month,Yes
5138-WVKYJ,10,98.55,Month-to-month,Yes
6683-VLCTZ,20,98.55,Month-to-month,Yes
0236-HFWSV,15,93.35,Month-to-month,Yes
2037-XJFUP,33,95.8,One year,Yes
0691-IFBQW,46,110.0,One year,Yes
3009-JWMPU,62,96.75,One year,Yes
1450-GALXR,10,98.5,Month-to-month,Yes
4289-DTDKW,40,101.3,Month-to-month,Yes
2239-JALAW,58,103.25,One year,Yes
4853-RULSV,70,104.0,Two year,Yes
0115-TFERT,21,111.2,Month-to-month,Yes
3643-AHCFP,7,95.6,Month-to-month,Yes
3104-OWCGK,60,90.95,One year,Yes
9101-BWFSS,50,108.55,One year,Yes
0727-BMPLR,55,100.0,One year,Yes
3027-ZTDHO,1,89.9,Month-to-month,Yes
2382-BCKQJ,62,100.15,One year,Yes
9944-HKVVB,3,95.1,Month-to-month,Yes
4124-MMETB,22,94.65,Month-to-month,Yes
0207-MDKNV,15,105.1,Month-to-month,Yes
9851-KIELU,10,110.1,Month-to-month,Yes
7549-MYGPK,63,100.55,Month-to-month,Yes
3804-RVTGV,50,103.85,Month-to-month,Yes
4315-MURBD,12,98.9,Month-to-month,Yes
9734-YWGEX,9,98.3,Month-to-month,Yes
2719-BDAQO,17,93.85,Month-to-month,Yes
0781-LKXBR,9,100.5,Month-to-month,Yes
7028-DVOIQ,35,99.05,Month-to-month,Yes
9889-TMAHG,8,100.3,Month-to-month,Yes
3158-MOERK,2,96.0,Month-to-month,Yes
7294-TMAOP,1,90.55,Month-to-month,Yes
2834-JRTUA,71,108.05,Two year,Yes
6646-QVXLR,62,103.75,One year,Yes
1374-DMZUI,4,94.3,Month-to-month,Yes
8357-EQXFO,7,95.35,Month-to-month,Yes
9524-EGPJC,18,90.1,Month-to-month,Yes
8818-XYFCQ,32,99.55,Month-to-month,Yes
4822-RVYBB,8,100.6,Month-to-month,Yes
4145-UQXUQ,8,92.1,Month-to-month,Yes
1236-WFCDV,14,90.45,Month-to-month,Yes
5981-ITEMU,40,97.1,Month-to-month,Yes
0376-YMCJC,23,90.6,Month-to-month,Yes
0634-SZPQA,23,90.05,Month-to-month,Yes
5536-RTPWK,49,99.05,Month-to-month,Yes
0655-RBDUG,7,98.05,Month-to-month,Yes
4361-BKAXE,41,114.5,Month-to-month,Yes
7029-RPUAV,17,100.45,Month-to-month,Yes
4607-CHPCA,25,90.4,One year,Yes
9763-PDTKK,4,94.4,Month-to-month,Yes
8111-SLLHI,39,105.65,Month-to-month,Yes
5293-WXJAK,11,104.05,Month-to-month,Yes
7851-WZEKY,2,95.15,Month-to-month,Yes
8844-TONUD,13,96.65,Month-to-month,Yes
6270-OMFIW,60,94.4,One year,Yes
3992-YWPKO,6,109.9,Month-to-month,Yes
0125-LZQXK,15,101.35,Month-to-month,Yes
1579-KLYDT,7,90.45,Month-to-month,Yes
3927-NLNRY,53,94.25,One year,Yes
7979-CORPM,24,90.55,Month-to-month,Yes
5565-FILXA,16,96.15,Month-to-month,Yes
7321-PKUYW,11,90.15,Month-to-month,Yes
4187-CINZD,46,95.25,One year,Yes
2408-TZMJL,59,110.15,One year,Yes
0201-OAMXR,70,115.55,One year,Yes
6393-WRYZE,34,97.65,Month-to-month,Yes
6599-RCLCJ,47,109.55,Month-to-month,Yes
4791-QRGMF,59,99.5,One year,Yes
3838-OZURD,66,105.0,Month-to-month,Yes
7943-RQCHR,9,94.75,Month-to-month,Yes
3793-MMFUH,13,95.05,Month-to-month,Yes
8621-MNIHH,34,94.25,Month-to-month,Yes
9518-RWHZL,64,100.05,One year,Yes
5419-CONWX,4,99.8,Month-to-month,Yes
7024-OHCCK,2,93.85,Month-to-month,Yes
0680-DFNNY,15,101.1,Month-to-month,Yes
1571-SAVHK,12,99.95,Month-to-month,Yes
9546-CQJSU,2,91.4,Month-to-month,Yes
3473-XIIIT,16,100.0,Month-to-month,Yes
5394-SVGJV,37,98.8,Month-to-month,Yes
7079-QRCBC,24,98.75,Month-to-month,Yes
5469-CTCWN,61,106.0,One year,Yes
9851-QXEEQ,41,104.7,Month-to-month,Yes
9809-IMGCQ,22,96.7,Month-to-month,Yes
3703-VAVCL,2,90.0,Month-to-month,Yes
6326-MTTXK,8,100.85,Month-to-month,Yes
2886-KEFUM,63,107.5,One year,Yes
9651-GTSAQ,53,106.1,One year,Yes
3186-BAXNB,1,91.7,Month-to-month,Yes
0637-YLETY,16,95.6,Month-to-month,Yes
2660-EMUBI,10,95.35,Month-to-month,Yes
2003-CKLOR,66,99.5,Month-to-month,Yes
9254-RBFON,17,98.6,One year,Yes
6032-KRXXO,30,90.25,Month-to-month,Yes
8017-LXHFA,23,94.75,Month-to-month,Yes
2929-QNSRW,56,98.25,One year,Yes
1899-VXWXM,48,106.1,One year,Yes
3331-HQDTW,34,109.8,Month-to-month,Yes
1228-FZFRV,50,105.95,Month-to-month,Yes
5364-XYIRR,51,94.65,Month-to-month,Yes
4829-AUOAX,46,96.05,Month-to-month,Yes
9158-VCTQB,41,113.6,Month-to-month,Yes
6097-EQISJ,66,102.45,One year,Yes
4423-YLHDV,21,104.4,Month-to-month,Yes
0107-YHINA,1,99.75,Month-to-month,Yes
9436-ZBZCT,14,89.95,Month-to-month,Yes
7279-BUYWN,41,113.2,Month-to-month,Yes
7156-MHUGY,13,90.5,Month-to-month,Yes
9172-ANCRX,10,98.7,Month-to-month,Yes
6365-MTGZX,24,96.0,Month-to-month,Yes
6990-YNRIO,65,108.65,Two year,Yes
8840-DQLGN,35,100.5,Month-to-month,Yes
3143-ILDAL,56,94.45,Month-to-month,Yes
6651-AZVTJ,49,99.8,Month-to-month,Yes
4566-GOLUK,47,107.35,Month-to-month,Yes
9614-RMGHA,65,91.85,Month-to-month,Yes
9497-QCMMS,1,93.55,Month-to-month,Yes
0348-SDKOL,58,102.1,Month-to-month,Yes
4373-MAVJG,14,90.9,Month-to-month,Yes
3424-NMNBO,58,108.85,One year,Yes
1447-PJGGA,57,95.25,Two year,Yes
9139-WQQDY,49,100.45,One year,Yes
6845-RGTYS,47,98.75,Month-to-month,Yes
7694-VLBWQ,67,104.1,One year,Yes
6481-OGDOO,67,90.6,One year,Yes
9172-JITSM,26,90.8,Month-to-month,Yes
9961-JBNMK,21,96.8,Month-to-month,Yes
6356-ELRKD,1,95.6,Month-to-month,Yes
6179-GJPSO,43,108.15,Month-to-month,Yes
8290-YWKHZ,32,93.2,Month-to-month,Yes
2153-MREFK,37,99.2,One year,Yes
8945-MUQUF,51,94.8,One year,Yes
4021-RQSNY,29,98.5,Month-to-month,Yes
9061-TIHDA,13,95.25,Month-to-month,Yes
3988-RQIXO,1,91.3,Month-to-month,Yes
2659-VXMWZ,67,111.3,One year,Yes
3207-OYBWH,57,95.25,Month-to-month,Yes
7216-EWTRS,1,100.8,Month-to-month,Yes
8182-BJDSI,28,89.95,Month-to-month,Yes
7181-BQYBV,1,102.45,Month-to-month,Yes
2506-CLAKW,6,98.15,Month-to-month,Yes
1583-IHQZE,12,112.95,Month-to-month,Yes
0320-JDNQG,23,99.85,Month-to-month,Yes
3571-RFHAR,65,109.15,Month-to-month,Yes
1587-FKLZB,66,99.5,Month-to-month,Yes
4307-KTUMW,53,93.9,Month-to-month,Yes
5440-FLBQG,69,108.4,Two year,Yes
2027-FECZV,12,106.7,Month-to-month,Yes
3870-MQAMG,54,110.35,One year,Yes
4800-CZMPC,48,103.25,One year,Yes
8949-JTMAY,29,98.6,Month-to-month,Yes
4612-THJBS,56,104.75,One year,Yes
4094-NSEDU,21,94.25,Month-to-month,Yes
3757-NJYBX,32,106.35,Month-to-month,Yes
5136-KCKGI,33,103.7,One year,Yes
2929-ERCFZ,8,94.2,Month-to-month,Yes
7548-SEPYI,5,96.25,Month-to-month,Yes
9898-KZQDZ,40,94.55,Month-to-month,Yes
5236-PERKL,57,112.95,Two year,Yes
2519-FAKOD,38,99.25,Month-to-month,Yes
7089-IVVAZ,8,103.35,Month-to-month,Yes
1254-IZEYF,31,99.95,Month-to-month,Yes
9492-TOKRI,18,90.0,Month-to-month,Yes
9221-OTIVJ,14,104.85,Month-to-month,Yes
3325-FUYCG,28,106.1,One year,Yes
1323-OOEPC,53,98.4,Month-to-month,Yes
0397-GZBBC,59,93.85,Month-to-month,Yes
7641-EUYET,46,100.7,Month-to-month,Yes
8245-UMPYT,16,96.4,Month-to-month,Yes
0952-KMEEH,13,98.15,Month-to-month,Yes
8178-EYZUO,46,93.7,Month-to-month,Yes
5130-IEKQT,25,105.95,Month-to-month,Yes
0407-BDJKB,60,95.75,Month-to-month,Yes
9600-UDOPK,30,94.05,Month-to-month,Yes
3269-ATYWD,39,95.65,Month-to-month,Yes
4910-GMJOT,1,94.6,Month-to-month,Yes
0354-WYROK,31,98.9,Month-to-month,Yes
4446-BZKHU,61,105.55,Month-to-month,Yes
3351-NQLDI,67,94.35,One year,Yes
